agency_cd,site_no,Date,waterYear,X_00060_00003,X_00060_00003_cd
USGS,10171500,07/26/11,1911,10,A
USGS,10171500,07/27/11,1911,9,A
USGS,10171500,07/28/11,1911,9,A
USGS,10171500,07/29/11,1911,8,A
USGS,10171500,07/30/11,1911,8,A
USGS,10171500,07/31/11,1911,8,A
USGS,10171500,08/01/11,1911,8,A
USGS,10171500,08/02/11,1911,10,A
USGS,10171500,08/03/11,1911,9,A
USGS,10171500,08/04/11,1911,8,A
USGS,10171500,08/05/11,1911,8,A
USGS,10171500,08/06/11,1911,9,A
USGS,10171500,08/07/11,1911,11,A
USGS,10171500,08/08/11,1911,14,A
USGS,10171500,08/09/11,1911,10,A
USGS,10171500,08/10/11,1911,9,A
USGS,10171500,08/11/11,1911,9,A
USGS,10171500,08/12/11,1911,8,A
USGS,10171500,08/13/11,1911,8,A
USGS,10171500,08/14/11,1911,8,A
USGS,10171500,08/15/11,1911,8,A
USGS,10171500,08/16/11,1911,8,A
USGS,10171500,08/17/11,1911,9,A
USGS,10171500,08/18/11,1911,10,A
USGS,10171500,08/19/11,1911,9,A
USGS,10171500,08/20/11,1911,8,A
USGS,10171500,08/21/11,1911,8,A
USGS,10171500,08/22/11,1911,7,A
USGS,10171500,08/23/11,1911,7,A
USGS,10171500,08/24/11,1911,7,A
USGS,10171500,08/25/11,1911,7,A
USGS,10171500,08/26/11,1911,7,A
USGS,10171500,08/27/11,1911,7,A
USGS,10171500,08/28/11,1911,7,A
USGS,10171500,08/29/11,1911,7,A
USGS,10171500,08/30/11,1911,7,A
USGS,10171500,08/31/11,1911,7,A
USGS,10171500,09/01/11,1911,7,A
USGS,10171500,09/02/11,1911,7,A
USGS,10171500,09/03/11,1911,7,A
USGS,10171500,09/04/11,1911,7,A
USGS,10171500,09/05/11,1911,7,A
USGS,10171500,09/06/11,1911,7,A
USGS,10171500,09/07/11,1911,7,A
USGS,10171500,09/08/11,1911,7,A
USGS,10171500,09/09/11,1911,7,A
USGS,10171500,09/10/11,1911,7,A
USGS,10171500,09/11/11,1911,7,A
USGS,10171500,09/12/11,1911,7,A
USGS,10171500,09/13/11,1911,7,A
USGS,10171500,09/14/11,1911,7,A
USGS,10171500,09/15/11,1911,7,A
USGS,10171500,09/16/11,1911,7,A
USGS,10171500,09/17/11,1911,7,A
USGS,10171500,09/18/11,1911,7,A
USGS,10171500,09/19/11,1911,7,A
USGS,10171500,09/20/11,1911,7,A
USGS,10171500,09/21/11,1911,7,A
USGS,10171500,09/22/11,1911,7,A
USGS,10171500,09/23/11,1911,7,A
USGS,10171500,09/24/11,1911,7,A
USGS,10171500,09/25/11,1911,8,A
USGS,10171500,09/26/11,1911,9,A
USGS,10171500,09/27/11,1911,8,A
USGS,10171500,09/28/11,1911,9,A
USGS,10171500,09/29/11,1911,9,A
USGS,10171500,09/30/11,1911,9,A
USGS,10171500,10/01/11,1912,5,A
USGS,10171500,10/02/11,1912,5,A
USGS,10171500,10/03/11,1912,5,A
USGS,10171500,10/04/11,1912,5,A
USGS,10171500,10/05/11,1912,6,A
USGS,10171500,10/06/11,1912,6,A
USGS,10171500,10/07/11,1912,6,A
USGS,10171500,10/08/11,1912,6,A
USGS,10171500,10/09/11,1912,6,A
USGS,10171500,10/10/11,1912,6,A
USGS,10171500,10/11/11,1912,6,A
USGS,10171500,10/12/11,1912,6,A
USGS,10171500,10/13/11,1912,6,A
USGS,10171500,10/14/11,1912,6,A
USGS,10171500,10/15/11,1912,6,A
USGS,10171500,10/16/11,1912,6,A
USGS,10171500,10/17/11,1912,7,A
USGS,10171500,10/18/11,1912,7,A
USGS,10171500,10/19/11,1912,7,A
USGS,10171500,10/20/11,1912,7,A
USGS,10171500,10/21/11,1912,7,A
USGS,10171500,10/22/11,1912,7,A
USGS,10171500,10/23/11,1912,7,A
USGS,10171500,10/24/11,1912,7,A
USGS,10171500,10/25/11,1912,7,A
USGS,10171500,10/26/11,1912,7,A
USGS,10171500,10/27/11,1912,7,A
USGS,10171500,10/28/11,1912,7,A
USGS,10171500,10/29/11,1912,7,A
USGS,10171500,10/30/11,1912,7,A
USGS,10171500,10/31/11,1912,7,A
USGS,10171500,11/01/11,1912,7,A
USGS,10171500,11/02/11,1912,7,A
USGS,10171500,11/03/11,1912,7,A
USGS,10171500,11/04/11,1912,7,A
USGS,10171500,11/05/11,1912,7,A
USGS,10171500,11/06/11,1912,7,A
USGS,10171500,11/07/11,1912,7,A
USGS,10171500,11/08/11,1912,7,A
USGS,10171500,11/09/11,1912,7,A
USGS,10171500,11/10/11,1912,7,A
USGS,10171500,11/11/11,1912,7,A
USGS,10171500,11/12/11,1912,8,A
USGS,10171500,11/13/11,1912,8,A
USGS,10171500,11/14/11,1912,6,A
USGS,10171500,11/15/11,1912,7,A
USGS,10171500,11/16/11,1912,7,A
USGS,10171500,11/17/11,1912,7,A
USGS,10171500,11/18/11,1912,8,A
USGS,10171500,11/19/11,1912,8,A
USGS,10171500,11/20/11,1912,8,A
USGS,10171500,11/21/11,1912,8,A
USGS,10171500,11/22/11,1912,8,A
USGS,10171500,11/23/11,1912,5,A
USGS,10171500,11/24/11,1912,7,A
USGS,10171500,11/25/11,1912,8,A
USGS,10171500,11/26/11,1912,8,A
USGS,10171500,11/27/11,1912,8,A
USGS,10171500,11/28/11,1912,10,A
USGS,10171500,11/29/11,1912,10,A
USGS,10171500,11/30/11,1912,10,A
USGS,10171500,12/01/11,1912,10,A
USGS,10171500,12/02/11,1912,10,A
USGS,10171500,12/03/11,1912,9,A
USGS,10171500,12/04/11,1912,8,A
USGS,10171500,12/05/11,1912,8,A
USGS,10171500,12/06/11,1912,10,A
USGS,10171500,12/07/11,1912,7,A
USGS,10171500,12/08/11,1912,9,A
USGS,10171500,12/09/11,1912,8,A
USGS,10171500,12/10/11,1912,8,A
USGS,10171500,12/11/11,1912,8,A
USGS,10171500,12/12/11,1912,8,A
USGS,10171500,12/13/11,1912,8,A
USGS,10171500,12/14/11,1912,8,A
USGS,10171500,12/15/11,1912,8,A
USGS,10171500,12/16/11,1912,8,A
USGS,10171500,12/17/11,1912,8,A
USGS,10171500,12/18/11,1912,8,A
USGS,10171500,12/19/11,1912,8,A
USGS,10171500,12/20/11,1912,8,A
USGS,10171500,12/21/11,1912,8,A
USGS,10171500,12/22/11,1912,8,A
USGS,10171500,12/23/11,1912,8,A
USGS,10171500,12/24/11,1912,8,A
USGS,10171500,12/25/11,1912,8,A
USGS,10171500,12/26/11,1912,8,A
USGS,10171500,12/27/11,1912,8,A
USGS,10171500,12/28/11,1912,8,A
USGS,10171500,12/29/11,1912,8,A
USGS,10171500,12/30/11,1912,8,A
USGS,10171500,12/31/11,1912,8,A
USGS,10171500,01/01/12,1912,6,A
USGS,10171500,01/02/12,1912,6,A
USGS,10171500,01/03/12,1912,6,A
USGS,10171500,01/04/12,1912,6,A
USGS,10171500,01/05/12,1912,6,A
USGS,10171500,01/06/12,1912,6,A
USGS,10171500,01/07/12,1912,6,A
USGS,10171500,01/08/12,1912,6,A
USGS,10171500,01/09/12,1912,6,A
USGS,10171500,01/10/12,1912,6,A
USGS,10171500,01/11/12,1912,6,A
USGS,10171500,01/12/12,1912,6,A
USGS,10171500,01/13/12,1912,6,A
USGS,10171500,01/14/12,1912,6,A
USGS,10171500,01/15/12,1912,6,A
USGS,10171500,01/16/12,1912,6,A
USGS,10171500,01/17/12,1912,6,A
USGS,10171500,01/18/12,1912,6,A
USGS,10171500,01/19/12,1912,6,A
USGS,10171500,01/20/12,1912,6,A
USGS,10171500,01/21/12,1912,8,A
USGS,10171500,01/22/12,1912,8,A
USGS,10171500,01/23/12,1912,8,A
USGS,10171500,01/24/12,1912,8,A
USGS,10171500,01/25/12,1912,8,A
USGS,10171500,01/26/12,1912,8,A
USGS,10171500,01/27/12,1912,8,A
USGS,10171500,01/28/12,1912,8,A
USGS,10171500,01/29/12,1912,8,A
USGS,10171500,01/30/12,1912,8,A
USGS,10171500,01/31/12,1912,8,A
USGS,10171500,02/01/12,1912,6,A
USGS,10171500,02/02/12,1912,6,A
USGS,10171500,02/03/12,1912,6,A
USGS,10171500,02/04/12,1912,6,A
USGS,10171500,02/05/12,1912,6,A
USGS,10171500,02/06/12,1912,6,A
USGS,10171500,02/07/12,1912,6,A
USGS,10171500,02/08/12,1912,6,A
USGS,10171500,02/09/12,1912,6,A
USGS,10171500,02/10/12,1912,6,A
USGS,10171500,02/11/12,1912,6,A
USGS,10171500,02/12/12,1912,6,A
USGS,10171500,02/13/12,1912,6,A
USGS,10171500,02/14/12,1912,6,A
USGS,10171500,02/15/12,1912,6,A
USGS,10171500,02/16/12,1912,10,A
USGS,10171500,02/17/12,1912,10,A
USGS,10171500,02/18/12,1912,10,A
USGS,10171500,02/19/12,1912,10,A
USGS,10171500,02/20/12,1912,10,A
USGS,10171500,02/21/12,1912,10,A
USGS,10171500,02/22/12,1912,10,A
USGS,10171500,02/23/12,1912,10,A
USGS,10171500,02/24/12,1912,10,A
USGS,10171500,02/25/12,1912,10,A
USGS,10171500,02/26/12,1912,10,A
USGS,10171500,02/27/12,1912,10,A
USGS,10171500,02/28/12,1912,10,A
USGS,10171500,02/29/12,1912,8,A
USGS,10171500,03/01/12,1912,8,A
USGS,10171500,03/02/12,1912,8,A
USGS,10171500,03/03/12,1912,8,A
USGS,10171500,03/04/12,1912,8,A
USGS,10171500,03/05/12,1912,8,A
USGS,10171500,03/06/12,1912,8,A
USGS,10171500,03/07/12,1912,8,A
USGS,10171500,03/08/12,1912,15,A
USGS,10171500,03/09/12,1912,12,A
USGS,10171500,03/10/12,1912,10,A
USGS,10171500,03/11/12,1912,10,A
USGS,10171500,03/12/12,1912,10,A
USGS,10171500,03/13/12,1912,12,A
USGS,10171500,03/14/12,1912,12,A
USGS,10171500,03/15/12,1912,11,A
USGS,10171500,03/16/12,1912,10,A
USGS,10171500,03/17/12,1912,10,A
USGS,10171500,03/18/12,1912,9,A
USGS,10171500,03/19/12,1912,9,A
USGS,10171500,03/20/12,1912,10,A
USGS,10171500,03/21/12,1912,11,A
USGS,10171500,03/22/12,1912,10,A
USGS,10171500,03/23/12,1912,10,A
USGS,10171500,03/24/12,1912,14,A
USGS,10171500,03/25/12,1912,17,A
USGS,10171500,03/26/12,1912,21,A
USGS,10171500,03/27/12,1912,37,A
USGS,10171500,03/28/12,1912,63,A
USGS,10171500,03/29/12,1912,65,A
USGS,10171500,03/30/12,1912,43,A
USGS,10171500,03/31/12,1912,38,A
USGS,10171500,04/01/12,1912,62,A
USGS,10171500,04/02/12,1912,97,A
USGS,10171500,04/03/12,1912,114,A
USGS,10171500,04/04/12,1912,123,A
USGS,10171500,04/05/12,1912,117,A
USGS,10171500,04/06/12,1912,130,A
USGS,10171500,04/07/12,1912,119,A
USGS,10171500,04/08/12,1912,131,A
USGS,10171500,04/09/12,1912,108,A
USGS,10171500,04/10/12,1912,89,A
USGS,10171500,04/11/12,1912,72,A
USGS,10171500,04/12/12,1912,82,A
USGS,10171500,04/13/12,1912,121,A
USGS,10171500,04/14/12,1912,176,A
USGS,10171500,04/15/12,1912,202,A
USGS,10171500,04/16/12,1912,225,A
USGS,10171500,04/17/12,1912,237,A
USGS,10171500,04/18/12,1912,240,A
USGS,10171500,04/19/12,1912,255,A
USGS,10171500,04/20/12,1912,243,A
USGS,10171500,04/21/12,1912,230,A
USGS,10171500,04/22/12,1912,242,A
USGS,10171500,04/23/12,1912,263,A
USGS,10171500,04/24/12,1912,246,A
USGS,10171500,04/25/12,1912,239,A
USGS,10171500,04/26/12,1912,197,A
USGS,10171500,04/27/12,1912,204,A
USGS,10171500,04/28/12,1912,206,A
USGS,10171500,04/29/12,1912,201,A
USGS,10171500,04/30/12,1912,239,A
USGS,10171500,05/01/12,1912,251,A
USGS,10171500,05/02/12,1912,236,A
USGS,10171500,05/03/12,1912,236,A
USGS,10171500,05/04/12,1912,208,A
USGS,10171500,05/05/12,1912,183,A
USGS,10171500,05/06/12,1912,155,A
USGS,10171500,05/07/12,1912,139,A
USGS,10171500,05/08/12,1912,123,A
USGS,10171500,05/09/12,1912,113,A
USGS,10171500,05/10/12,1912,108,A
USGS,10171500,05/11/12,1912,106,A
USGS,10171500,05/12/12,1912,101,A
USGS,10171500,05/13/12,1912,99,A
USGS,10171500,05/14/12,1912,95,A
USGS,10171500,05/15/12,1912,89,A
USGS,10171500,05/16/12,1912,81,A
USGS,10171500,05/17/12,1912,75,A
USGS,10171500,05/18/12,1912,69,A
USGS,10171500,05/19/12,1912,66,A
USGS,10171500,05/20/12,1912,66,A
USGS,10171500,05/21/12,1912,66,A
USGS,10171500,05/22/12,1912,69,A
USGS,10171500,05/23/12,1912,69,A
USGS,10171500,05/24/12,1912,67,A
USGS,10171500,05/25/12,1912,64,A
USGS,10171500,05/26/12,1912,62,A
USGS,10171500,05/27/12,1912,61,A
USGS,10171500,05/28/12,1912,58,A
USGS,10171500,05/29/12,1912,57,A
USGS,10171500,05/30/12,1912,58,A
USGS,10171500,05/31/12,1912,75,A
USGS,10171500,06/01/12,1912,76,A
USGS,10171500,06/02/12,1912,69,A
USGS,10171500,06/03/12,1912,67,A
USGS,10171500,06/04/12,1912,68,A
USGS,10171500,06/05/12,1912,68,A
USGS,10171500,06/06/12,1912,65,A
USGS,10171500,06/07/12,1912,64,A
USGS,10171500,06/08/12,1912,63,A
USGS,10171500,06/09/12,1912,62,A
USGS,10171500,06/10/12,1912,60,A
USGS,10171500,06/11/12,1912,57,A
USGS,10171500,06/12/12,1912,56,A
USGS,10171500,06/13/12,1912,62,A
USGS,10171500,06/14/12,1912,60,A
USGS,10171500,06/15/12,1912,56,A
USGS,10171500,06/16/12,1912,51,A
USGS,10171500,06/17/12,1912,46,A
USGS,10171500,06/18/12,1912,44,A
USGS,10171500,06/19/12,1912,42,A
USGS,10171500,06/20/12,1912,38,A
USGS,10171500,06/21/12,1912,37,A
USGS,10171500,06/22/12,1912,35,A
USGS,10171500,06/23/12,1912,33,A
USGS,10171500,06/24/12,1912,31,A
USGS,10171500,06/25/12,1912,29,A
USGS,10171500,06/26/12,1912,27,A
USGS,10171500,06/27/12,1912,26,A
USGS,10171500,06/28/12,1912,25,A
USGS,10171500,06/29/12,1912,24,A
USGS,10171500,06/30/12,1912,22,A
USGS,10171500,07/01/12,1912,22,A
USGS,10171500,07/02/12,1912,21,A
USGS,10171500,07/03/12,1912,20,A
USGS,10171500,07/04/12,1912,19,A
USGS,10171500,07/05/12,1912,18,A
USGS,10171500,07/06/12,1912,18,A
USGS,10171500,07/07/12,1912,17,A
USGS,10171500,07/08/12,1912,16,A
USGS,10171500,07/09/12,1912,16,A
USGS,10171500,07/10/12,1912,15,A
USGS,10171500,07/11/12,1912,14,A
USGS,10171500,07/12/12,1912,14,A
USGS,10171500,07/13/12,1912,14,A
USGS,10171500,07/14/12,1912,14,A
USGS,10171500,07/15/12,1912,16,A
USGS,10171500,07/16/12,1912,14,A
USGS,10171500,07/17/12,1912,12,A
USGS,10171500,07/18/12,1912,12,A
USGS,10171500,07/19/12,1912,12,A
USGS,10171500,07/20/12,1912,13,A
USGS,10171500,07/21/12,1912,12,A
USGS,10171500,07/22/12,1912,12,A
USGS,10171500,07/23/12,1912,10,A
USGS,10171500,07/24/12,1912,10,A
USGS,10171500,07/25/12,1912,10,A
USGS,10171500,07/26/12,1912,9,A
USGS,10171500,07/27/12,1912,9,A
USGS,10171500,07/28/12,1912,8,A
USGS,10171500,07/29/12,1912,8,A
USGS,10171500,07/30/12,1912,8,A
USGS,10171500,07/31/12,1912,8,A
USGS,10171500,08/01/12,1912,10,A
USGS,10171500,08/02/12,1912,9,A
USGS,10171500,08/03/12,1912,8,A
USGS,10171500,08/04/12,1912,8,A
USGS,10171500,08/05/12,1912,9,A
USGS,10171500,08/06/12,1912,11,A
USGS,10171500,08/07/12,1912,14,A
USGS,10171500,08/08/12,1912,10,A
USGS,10171500,08/09/12,1912,9,A
USGS,10171500,08/10/12,1912,9,A
USGS,10171500,08/11/12,1912,8,A
USGS,10171500,08/12/12,1912,8,A
USGS,10171500,08/13/12,1912,8,A
USGS,10171500,08/14/12,1912,8,A
USGS,10171500,08/15/12,1912,8,A
USGS,10171500,08/16/12,1912,9,A
USGS,10171500,08/17/12,1912,10,A
USGS,10171500,08/18/12,1912,9,A
USGS,10171500,08/19/12,1912,8,A
USGS,10171500,08/20/12,1912,8,A
USGS,10171500,08/21/12,1912,7,A
USGS,10171500,08/22/12,1912,7,A
USGS,10171500,08/23/12,1912,7,A
USGS,10171500,08/24/12,1912,7,A
USGS,10171500,08/25/12,1912,7,A
USGS,10171500,08/26/12,1912,7,A
USGS,10171500,08/27/12,1912,7,A
USGS,10171500,08/28/12,1912,7,A
USGS,10171500,08/29/12,1912,7,A
USGS,10171500,08/30/12,1912,7,A
USGS,10171500,08/31/12,1912,7,A
USGS,10171500,09/01/12,1912,7,A
USGS,10171500,09/02/12,1912,7,A
USGS,10171500,09/03/12,1912,7,A
USGS,10171500,09/04/12,1912,7,A
USGS,10171500,09/05/12,1912,7,A
USGS,10171500,09/06/12,1912,7,A
USGS,10171500,09/07/12,1912,7,A
USGS,10171500,09/08/12,1912,7,A
USGS,10171500,09/09/12,1912,7,A
USGS,10171500,09/10/12,1912,7,A
USGS,10171500,09/11/12,1912,7,A
USGS,10171500,09/12/12,1912,7,A
USGS,10171500,09/13/12,1912,7,A
USGS,10171500,09/14/12,1912,7,A
USGS,10171500,09/15/12,1912,7,A
USGS,10171500,09/16/12,1912,7,A
USGS,10171500,09/17/12,1912,7,A
USGS,10171500,09/18/12,1912,7,A
USGS,10171500,09/19/12,1912,7,A
USGS,10171500,09/20/12,1912,7,A
USGS,10171500,09/21/12,1912,7,A
USGS,10171500,09/22/12,1912,7,A
USGS,10171500,09/23/12,1912,7,A
USGS,10171500,09/24/12,1912,8,A
USGS,10171500,09/25/12,1912,9,A
USGS,10171500,09/26/12,1912,8,A
USGS,10171500,09/27/12,1912,9,A
USGS,10171500,09/28/12,1912,9,A
USGS,10171500,09/29/12,1912,9,A
USGS,10171500,09/30/12,1912,0,A
USGS,10171500,10/01/12,1913,5,A
USGS,10171500,10/02/12,1913,5,A
USGS,10171500,10/03/12,1913,5,A
USGS,10171500,10/04/12,1913,5,A
USGS,10171500,10/05/12,1913,6,A
USGS,10171500,10/06/12,1913,6,A
USGS,10171500,10/07/12,1913,6,A
USGS,10171500,10/08/12,1913,6,A
USGS,10171500,10/09/12,1913,6,A
USGS,10171500,10/10/12,1913,6,A
USGS,10171500,10/11/12,1913,6,A
USGS,10171500,10/12/12,1913,6,A
USGS,10171500,10/13/12,1913,6,A
USGS,10171500,10/14/12,1913,6,A
USGS,10171500,10/15/12,1913,6,A
USGS,10171500,10/16/12,1913,6,A
USGS,10171500,10/17/12,1913,7,A
USGS,10171500,10/18/12,1913,7,A
USGS,10171500,10/19/12,1913,7,A
USGS,10171500,10/20/12,1913,7,A
USGS,10171500,10/21/12,1913,7,A
USGS,10171500,10/22/12,1913,7,A
USGS,10171500,10/23/12,1913,7,A
USGS,10171500,10/24/12,1913,7,A
USGS,10171500,10/25/12,1913,7,A
USGS,10171500,10/26/12,1913,7,A
USGS,10171500,10/27/12,1913,7,A
USGS,10171500,10/28/12,1913,7,A
USGS,10171500,10/29/12,1913,7,A
USGS,10171500,10/30/12,1913,7,A
USGS,10171500,10/31/12,1913,7,A
USGS,10171500,11/01/12,1913,7,A
USGS,10171500,11/02/12,1913,7,A
USGS,10171500,11/03/12,1913,7,A
USGS,10171500,11/04/12,1913,7,A
USGS,10171500,11/05/12,1913,7,A
USGS,10171500,11/06/12,1913,7,A
USGS,10171500,11/07/12,1913,7,A
USGS,10171500,11/08/12,1913,7,A
USGS,10171500,11/09/12,1913,7,A
USGS,10171500,11/10/12,1913,7,A
USGS,10171500,11/11/12,1913,7,A
USGS,10171500,11/12/12,1913,8,A
USGS,10171500,11/13/12,1913,8,A
USGS,10171500,11/14/12,1913,6,A
USGS,10171500,11/15/12,1913,7,A
USGS,10171500,11/16/12,1913,7,A
USGS,10171500,11/17/12,1913,7,A
USGS,10171500,11/18/12,1913,8,A
USGS,10171500,11/19/12,1913,8,A
USGS,10171500,11/20/12,1913,8,A
USGS,10171500,11/21/12,1913,8,A
USGS,10171500,11/22/12,1913,8,A
USGS,10171500,11/23/12,1913,5,A
USGS,10171500,11/24/12,1913,7,A
USGS,10171500,11/25/12,1913,8,A
USGS,10171500,11/26/12,1913,8,A
USGS,10171500,11/27/12,1913,8,A
USGS,10171500,11/28/12,1913,10,A
USGS,10171500,11/29/12,1913,10,A
USGS,10171500,11/30/12,1913,10,A
USGS,10171500,12/01/12,1913,10,A
USGS,10171500,12/02/12,1913,10,A
USGS,10171500,12/03/12,1913,9,A
USGS,10171500,12/04/12,1913,8,A
USGS,10171500,12/05/12,1913,8,A
USGS,10171500,12/06/12,1913,10,A
USGS,10171500,12/07/12,1913,7,A
USGS,10171500,12/08/12,1913,9,A
USGS,10171500,12/09/12,1913,8,A
USGS,10171500,12/10/12,1913,8,A
USGS,10171500,12/11/12,1913,8,A
USGS,10171500,12/12/12,1913,8,A
USGS,10171500,12/13/12,1913,8,A
USGS,10171500,12/14/12,1913,8,A
USGS,10171500,12/15/12,1913,8,A
USGS,10171500,12/16/12,1913,8,A
USGS,10171500,12/17/12,1913,8,A
USGS,10171500,12/18/12,1913,8,A
USGS,10171500,12/19/12,1913,8,A
USGS,10171500,12/20/12,1913,8,A
USGS,10171500,12/21/12,1913,8,A
USGS,10171500,12/22/12,1913,8,A
USGS,10171500,12/23/12,1913,8,A
USGS,10171500,12/24/12,1913,8,A
USGS,10171500,12/25/12,1913,8,A
USGS,10171500,12/26/12,1913,8,A
USGS,10171500,12/27/12,1913,8,A
USGS,10171500,12/28/12,1913,8,A
USGS,10171500,12/29/12,1913,8,A
USGS,10171500,12/30/12,1913,8,A
USGS,10171500,12/31/12,1913,8,A
USGS,10171500,01/01/13,1913,6,A
USGS,10171500,01/02/13,1913,6,A
USGS,10171500,01/03/13,1913,6,A
USGS,10171500,01/04/13,1913,6,A
USGS,10171500,01/05/13,1913,6,A
USGS,10171500,01/06/13,1913,6,A
USGS,10171500,01/07/13,1913,6,A
USGS,10171500,01/08/13,1913,6,A
USGS,10171500,01/09/13,1913,6,A
USGS,10171500,01/10/13,1913,6,A
USGS,10171500,01/11/13,1913,6,A
USGS,10171500,01/12/13,1913,6,A
USGS,10171500,01/13/13,1913,6,A
USGS,10171500,01/14/13,1913,6,A
USGS,10171500,01/15/13,1913,6,A
USGS,10171500,01/16/13,1913,6,A
USGS,10171500,01/17/13,1913,6,A
USGS,10171500,01/18/13,1913,6,A
USGS,10171500,01/19/13,1913,6,A
USGS,10171500,01/20/13,1913,6,A
USGS,10171500,01/21/13,1913,8,A
USGS,10171500,01/22/13,1913,8,A
USGS,10171500,01/23/13,1913,8,A
USGS,10171500,01/24/13,1913,8,A
USGS,10171500,01/25/13,1913,8,A
USGS,10171500,01/26/13,1913,8,A
USGS,10171500,01/27/13,1913,8,A
USGS,10171500,01/28/13,1913,8,A
USGS,10171500,01/29/13,1913,8,A
USGS,10171500,01/30/13,1913,8,A
USGS,10171500,01/31/13,1913,8,A
USGS,10171500,02/01/13,1913,6,A
USGS,10171500,02/02/13,1913,6,A
USGS,10171500,02/03/13,1913,6,A
USGS,10171500,02/04/13,1913,6,A
USGS,10171500,02/05/13,1913,6,A
USGS,10171500,02/06/13,1913,6,A
USGS,10171500,02/07/13,1913,6,A
USGS,10171500,02/08/13,1913,6,A
USGS,10171500,02/09/13,1913,6,A
USGS,10171500,02/10/13,1913,6,A
USGS,10171500,02/11/13,1913,6,A
USGS,10171500,02/12/13,1913,6,A
USGS,10171500,02/13/13,1913,6,A
USGS,10171500,02/14/13,1913,6,A
USGS,10171500,02/15/13,1913,6,A
USGS,10171500,02/16/13,1913,10,A
USGS,10171500,02/17/13,1913,10,A
USGS,10171500,02/18/13,1913,10,A
USGS,10171500,02/19/13,1913,10,A
USGS,10171500,02/20/13,1913,10,A
USGS,10171500,02/21/13,1913,10,A
USGS,10171500,02/22/13,1913,10,A
USGS,10171500,02/23/13,1913,10,A
USGS,10171500,02/24/13,1913,10,A
USGS,10171500,02/25/13,1913,10,A
USGS,10171500,02/26/13,1913,10,A
USGS,10171500,02/27/13,1913,10,A
USGS,10171500,02/28/13,1913,10,A
USGS,10171500,03/01/13,1913,8,A
USGS,10171500,03/02/13,1913,8,A
USGS,10171500,03/03/13,1913,8,A
USGS,10171500,03/04/13,1913,8,A
USGS,10171500,03/05/13,1913,8,A
USGS,10171500,03/06/13,1913,8,A
USGS,10171500,03/07/13,1913,8,A
USGS,10171500,03/08/13,1913,8,A
USGS,10171500,03/09/13,1913,15,A
USGS,10171500,03/10/13,1913,12,A
USGS,10171500,03/11/13,1913,10,A
USGS,10171500,03/12/13,1913,10,A
USGS,10171500,03/13/13,1913,10,A
USGS,10171500,03/14/13,1913,12,A
USGS,10171500,03/15/13,1913,12,A
USGS,10171500,03/16/13,1913,11,A
USGS,10171500,03/17/13,1913,10,A
USGS,10171500,03/18/13,1913,10,A
USGS,10171500,03/19/13,1913,9,A
USGS,10171500,03/20/13,1913,9,A
USGS,10171500,03/21/13,1913,10,A
USGS,10171500,03/22/13,1913,11,A
USGS,10171500,03/23/13,1913,10,A
USGS,10171500,03/24/13,1913,10,A
USGS,10171500,03/25/13,1913,14,A
USGS,10171500,03/26/13,1913,17,A
USGS,10171500,03/27/13,1913,21,A
USGS,10171500,03/28/13,1913,37,A
USGS,10171500,03/29/13,1913,63,A
USGS,10171500,03/30/13,1913,65,A
USGS,10171500,03/31/13,1913,43,A
USGS,10171500,04/01/13,1913,38,A
USGS,10171500,04/02/13,1913,62,A
USGS,10171500,04/03/13,1913,97,A
USGS,10171500,04/04/13,1913,114,A
USGS,10171500,04/05/13,1913,123,A
USGS,10171500,04/06/13,1913,117,A
USGS,10171500,04/07/13,1913,130,A
USGS,10171500,04/08/13,1913,119,A
USGS,10171500,04/09/13,1913,131,A
USGS,10171500,04/10/13,1913,108,A
USGS,10171500,04/11/13,1913,89,A
USGS,10171500,04/12/13,1913,72,A
USGS,10171500,04/13/13,1913,82,A
USGS,10171500,04/14/13,1913,121,A
USGS,10171500,04/15/13,1913,176,A
USGS,10171500,04/16/13,1913,202,A
USGS,10171500,04/17/13,1913,225,A
USGS,10171500,04/18/13,1913,237,A
USGS,10171500,04/19/13,1913,240,A
USGS,10171500,04/20/13,1913,255,A
USGS,10171500,04/21/13,1913,243,A
USGS,10171500,04/22/13,1913,230,A
USGS,10171500,04/23/13,1913,242,A
USGS,10171500,04/24/13,1913,263,A
USGS,10171500,04/25/13,1913,246,A
USGS,10171500,04/26/13,1913,239,A
USGS,10171500,04/27/13,1913,197,A
USGS,10171500,04/28/13,1913,204,A
USGS,10171500,04/29/13,1913,206,A
USGS,10171500,04/30/13,1913,201,A
USGS,10171500,05/01/13,1913,239,A
USGS,10171500,05/02/13,1913,251,A
USGS,10171500,05/03/13,1913,236,A
USGS,10171500,05/04/13,1913,236,A
USGS,10171500,05/05/13,1913,208,A
USGS,10171500,05/06/13,1913,183,A
USGS,10171500,05/07/13,1913,155,A
USGS,10171500,05/08/13,1913,139,A
USGS,10171500,05/09/13,1913,123,A
USGS,10171500,05/10/13,1913,113,A
USGS,10171500,05/11/13,1913,108,A
USGS,10171500,05/12/13,1913,106,A
USGS,10171500,05/13/13,1913,101,A
USGS,10171500,05/14/13,1913,99,A
USGS,10171500,05/15/13,1913,95,A
USGS,10171500,05/16/13,1913,89,A
USGS,10171500,05/17/13,1913,81,A
USGS,10171500,05/18/13,1913,75,A
USGS,10171500,05/19/13,1913,69,A
